Index,timestamp,signals,open,high,low,close,volume
2122,2020-01-13 10:30:00,1,8118.07,8118.07,8077.65,8096.23,1033.249253
2123,2020-01-13 17:30:00,-1,8076.86,8096.11,8055.89,8092.85,1823.743811
2124,2020-01-13 20:30:00,1,8090.0,8103.18,8073.0,8084.89,926.615141
2125,2020-01-14 01:30:00,-1,8111.83,8160.0,8104.93,8156.84,1627.39869
2126,2020-01-15 10:30:00,1,8597.41,8666.91,8564.0,8612.29,2395.26064
2127,2020-01-15 17:30:00,-1,8730.0,8796.0,8720.38,8764.66,2544.483935
2128,2020-01-16 01:30:00,1,8761.57,8842.1,8738.37,8814.21,3533.479699
2129,2020-01-16 05:30:00,-1,8820.01,8859.81,8712.27,8761.02,3227.650513
2130,2020-01-16 08:30:00,1,8650.0,8659.0,8586.0,8640.01,2685.284463
2131,2020-01-16 15:30:00,-1,8645.71,8662.76,8600.4,8658.0,2212.895888
2132,2020-01-17 00:30:00,1,8684.0,8718.0,8675.0,8705.0,1232.068523
2133,2020-01-17 03:30:00,-1,8691.17,8743.21,8690.15,8720.38,1783.581937
2134,2020-01-17 20:30:00,1,8778.69,8867.29,8774.0,8850.83,2041.345434
2135,2020-01-18 01:30:00,-1,8879.63,8934.77,8861.66,8879.64,1950.817509
2136,2020-01-18 11:30:00,1,8845.53,8876.48,8806.38,8864.72,1281.754597
2137,2020-01-18 18:30:00,-1,8910.0,8949.0,8892.77,8919.97,2437.336404
2138,2020-01-19 01:30:00,1,8907.79,8920.0,8889.0,8907.58,927.968541
2139,2020-01-19 04:30:00,-1,8954.25,8960.0,8912.27,8915.96,1480.745945
2140,2020-01-19 15:30:00,1,9060.02,9079.44,9031.52,9038.69,1476.860239
2141,2020-01-20 02:30:00,-1,8646.67,8758.84,8641.99,8722.13,3289.340922
2142,2020-01-20 08:30:00,1,8658.82,8670.0,8638.23,8667.56,788.354348
2143,2020-01-20 09:30:00,-1,8667.64,8689.93,8632.76,8641.42,1107.651055
2144,2020-01-20 10:30:00,1,8641.28,8685.0,8640.46,8674.21,919.331786
2145,2020-01-20 13:30:00,-1,8665.24,8682.92,8595.0,8640.8,2000.359559
2146,2020-01-20 14:30:00,1,8642.04,8673.0,8641.11,8660.9,1238.626801
2147,2020-01-20 15:30:00,-1,8660.9,8670.79,8634.43,8653.65,1557.856812
2148,2020-01-20 17:30:00,1,8615.71,8640.0,8545.0,8583.09,3147.179381
2149,2020-01-20 23:30:00,-1,8641.79,8686.04,8640.15,8664.84,1084.332528
2150,2020-01-21 06:30:00,1,8644.53,8666.3,8636.81,8656.19,619.800287
2151,2020-01-21 11:30:00,-1,8660.37,8669.48,8632.05,8649.34,995.181216
2152,2020-01-21 14:30:00,1,8658.59,8666.78,8625.76,8630.21,1093.261576
2153,2020-01-21 20:30:00,-1,8653.27,8676.95,8641.0,8645.06,1449.020523
2154,2020-01-21 23:30:00,1,8648.82,8650.0,8620.0,8634.05,825.212469
2155,2020-01-22 04:30:00,-1,8728.8,8764.98,8726.78,8736.03,987.106271
2156,2020-01-22 11:30:00,1,8720.23,8762.61,8717.8,8754.06,828.928785
2157,2020-01-22 13:30:00,-1,8740.49,8746.34,8656.0,8678.69,3374.764471
2158,2020-01-22 14:30:00,1,8678.67,8688.99,8643.31,8686.28,1638.063198
2159,2020-01-23 00:30:00,-1,8669.19,8674.38,8640.0,8670.39,792.695126
2160,2020-01-23 04:30:00,1,8657.12,8686.22,8650.35,8682.36,757.609502
2161,2020-01-24 04:30:00,-1,8403.53,8428.05,8354.18,8404.52,1358.68039
2162,2020-01-24 09:30:00,1,8320.59,8347.82,8295.92,8306.74,1109.205734
2163,2020-01-24 18:30:00,-1,8436.53,8480.0,8413.62,8466.27,1936.485916
2164,2020-01-25 06:30:00,1,8309.51,8332.96,8254.9,8286.29,2228.656092
2165,2020-01-25 15:30:00,-1,8348.65,8367.28,8311.0,8329.93,964.667649
2166,2020-01-25 19:30:00,1,8324.26,8353.5,8315.82,8316.7,1019.007153
2167,2020-01-25 23:30:00,-1,8337.38,8345.0,8325.0,8341.03,483.22263
2168,2020-01-26 08:30:00,1,8324.77,8386.8,8322.74,8368.82,788.816567
2169,2020-01-26 12:30:00,-1,8356.24,8389.72,8343.32,8385.17,707.799283
2170,2020-01-27 14:30:00,1,8609.24,8649.99,8593.99,8641.99,2348.212224
2171,2020-01-27 18:30:00,-1,8746.13,8785.0,8730.0,8739.6,2612.717566
2172,2020-01-28 14:30:00,1,8988.57,9015.0,8967.97,8975.17,1474.766627
2173,2020-01-28 19:30:00,-1,9086.45,9188.0,9020.0,9033.93,7065.655289
2174,2020-01-28 23:30:00,1,8983.05,9040.0,8965.38,8998.63,1945.966394
2175,2020-01-29 04:30:00,-1,9133.0,9400.0,9115.55,9374.21,7745.054865
2176,2020-01-29 18:30:00,1,9279.77,9351.5,9265.0,9324.07,2799.870538
2177,2020-01-30 00:30:00,-1,9372.31,9415.0,9322.26,9393.98,2619.730908
2178,2020-01-30 06:30:00,1,9278.29,9298.28,9252.81,9296.36,1332.618847
2179,2020-01-30 13:30:00,-1,9391.55,9408.36,9356.0,9374.02,2223.286809
2180,2020-01-31 08:30:00,1,9444.34,9474.94,9431.29,9444.0,1218.211829
2181,2020-02-01 01:30:00,-1,9303.72,9339.97,9300.59,9321.0,984.109607
2182,2020-02-01 14:30:00,1,9385.1,9398.71,9355.0,9387.87,1475.341434
2183,2020-02-02 00:30:00,-1,9390.55,9392.25,9351.43,9367.09,760.066485
2184,2020-02-02 06:30:00,1,9328.5,9347.81,9307.83,9336.43,1331.233583
2185,2020-02-02 14:30:00,-1,9367.16,9385.0,9352.5,9380.6,1021.566538
2186,2020-02-03 04:30:00,1,9380.01,9417.39,9322.0,9331.51,2725.524935
2187,2020-02-03 10:30:00,-1,9392.91,9426.6,9387.61,9401.8,954.251926
2188,2020-02-03 12:30:00,1,9396.53,9396.67,9346.09,9368.16,1541.501463
2189,2020-02-04 06:30:00,-1,9330.52,9344.02,9270.0,9275.97,1038.734128
2190,2020-02-04 07:30:00,1,9276.65,9307.69,9276.65,9301.56,869.561115
2191,2020-02-04 23:30:00,-1,9228.0,9240.0,9173.9,9195.57,1733.978957
2192,2020-02-05 04:30:00,1,9202.15,9220.19,9178.72,9197.02,1163.092653
2193,2020-02-05 08:30:00,-1,9226.98,9242.0,9205.89,9239.19,1273.819595
2194,2020-02-06 08:30:00,1,9582.97,9650.0,9571.0,9635.7,1315.80344
2195,2020-02-06 12:30:00,-1,9649.81,9697.78,9615.11,9628.8,3327.123159
2196,2020-02-07 02:30:00,1,9783.39,9801.98,9740.0,9750.19,2110.322877
2197,2020-02-07 08:30:00,-1,9800.0,9828.47,9775.0,9779.78,1378.228664
2198,2020-02-07 14:30:00,1,9773.07,9810.0,9773.05,9793.48,1713.890217
2199,2020-02-07 16:30:00,-1,9816.35,9885.0,9802.67,9809.33,4225.580938
2200,2020-02-07 22:30:00,1,9798.35,9810.0,9780.0,9781.03,1217.279652
2201,2020-02-07 23:30:00,-1,9781.03,9809.96,9780.0,9799.35,898.015116
2202,2020-02-08 01:30:00,1,9775.08,9778.88,9740.0,9741.49,1772.806195
2203,2020-02-08 07:30:00,-1,9786.42,9790.86,9706.74,9729.08,2399.532675
2204,2020-02-08 09:30:00,1,9714.14,9765.0,9700.02,9757.11,1402.87205
2205,2020-02-08 14:30:00,-1,9805.2,9821.5,9780.0,9809.31,1231.292594
2206,2020-02-09 21:30:00,1,10097.1,10125.79,10072.16,10112.03,1927.641024
2207,2020-02-10 05:30:00,-1,10151.72,10188.0,10150.0,10184.19,1767.194315
2208,2020-02-10 11:30:00,1,9836.14,10021.0,9814.82,9955.91,6020.414834
2209,2020-02-10 23:30:00,-1,9844.99,9860.0,9816.33,9842.26,1191.301607
2210,2020-02-11 01:30:00,1,9831.67,9878.05,9827.46,9852.43,1411.650675
2211,2020-02-11 16:30:00,-1,9786.89,9815.0,9775.07,9801.04,1469.493933
2212,2020-02-13 01:30:00,1,10313.49,10383.97,10313.49,10377.9,2093.568843
2213,2020-02-13 02:30:00,-1,10376.67,10410.0,10315.21,10373.28,3010.211333
2214,2020-02-13 15:30:00,1,10164.05,10210.0,10123.0,10169.93,3397.830442
2215,2020-02-13 23:30:00,-1,10198.64,10239.81,10185.03,10206.44,1416.972778
2216,2020-02-14 02:30:00,1,10226.5,10228.95,10181.88,10189.01,1675.431814
2217,2020-02-14 03:30:00,-1,10189.86,10240.26,10185.03,10224.15,972.47001
2218,2020-02-14 13:30:00,1,10124.98,10178.44,10111.57,10165.14,2046.883471
2219,2020-02-14 18:30:00,-1,10258.56,10268.3,10240.0,10252.9,1554.392182
2220,2020-02-15 07:30:00,1,10245.92,10277.62,10203.52,10240.64,2049.71385
2221,2020-02-15 18:30:00,-1,10240.0,10246.75,10214.59,10236.06,1002.49866
2222,2020-02-15 20:30:00,1,10242.84,10244.76,9801.0,9983.18,8946.71085
2223,2020-02-16 06:30:00,-1,9929.6,9940.11,9910.03,9931.0,1059.73894
2224,2020-02-16 15:30:00,1,9971.37,9988.82,9928.48,9935.57,1732.032431
2225,2020-02-17 05:30:00,-1,9910.7,9964.16,9850.0,9862.18,2610.688745
2226,2020-02-17 11:30:00,1,9761.17,9842.34,9747.46,9774.11,2008.842423
2227,2020-02-18 01:30:00,-1,9667.34,9700.0,9616.11,9625.04,1922.093147
2228,2020-02-18 06:30:00,1,9660.83,9743.0,9660.83,9710.65,1972.552082
2229,2020-02-18 07:30:00,-1,9711.36,9759.0,9703.78,9714.29,1521.802004
2230,2020-02-18 16:30:00,1,9730.2,9756.97,9678.94,9702.27,2092.43026
2231,2020-02-18 22:30:00,-1,9919.76,9952.0,9877.35,9946.38,3976.543731
2232,2020-02-19 10:30:00,1,10111.75,10134.7,10085.36,10118.55,1442.691582
2233,2020-02-19 22:30:00,-1,10149.99,10250.0,10133.1,10158.94,4021.115323
2234,2020-02-20 03:30:00,1,9615.77,9711.08,9500.0,9693.13,6835.307116
2235,2020-02-20 15:30:00,-1,9604.96,9650.0,9571.67,9607.05,2103.727127
2236,2020-02-20 18:30:00,1,9554.93,9592.86,9518.08,9589.38,3139.677271
2237,2020-02-21 05:30:00,-1,9597.21,9610.0,9569.42,9600.1,1106.306606
2238,2020-02-21 16:30:00,1,9677.95,9719.0,9676.52,9694.56,1888.377191
2239,2020-02-21 19:30:00,-1,9727.5,9742.43,9663.35,9675.01,1833.022705
2240,2020-02-22 02:30:00,1,9695.44,9710.0,9623.71,9663.29,1229.089513
2241,2020-02-22 18:30:00,-1,9649.02,9665.02,9635.0,9653.67,1204.013751
2242,2020-02-23 19:30:00,1,9868.53,9900.0,9855.0,9895.63,1109.947162
2243,2020-02-23 22:30:00,-1,9869.11,9889.0,9860.01,9877.99,818.315361
2244,2020-02-24 09:30:00,1,9753.64,9759.99,9730.78,9756.8,1357.878139
2245,2020-02-24 17:30:00,-1,9811.98,9843.5,9778.31,9795.16,1922.067833
2246,2020-02-24 22:30:00,1,9650.0,9659.96,9569.91,9600.76,3411.635046
2247,2020-02-25 07:30:00,-1,9590.71,9621.98,9567.22,9608.24,1240.380437
2248,2020-02-25 10:30:00,1,9576.23,9592.73,9528.19,9556.3,1973.41649
2249,2020-02-25 18:30:00,-1,9616.34,9620.0,9550.0,9567.8,1993.302928
2250,2020-02-25 21:30:00,1,9395.19,9460.56,9300.0,9308.85,5470.490968
2251,2020-02-26 18:30:00,-1,9285.34,9288.97,9055.0,9092.67,4040.401018
2252,2020-02-26 19:30:00,1,9092.52,9136.7,8979.03,9044.17,6759.268116
2253,2020-02-27 12:30:00,-1,8808.65,8826.98,8755.0,8814.05,2640.554607
2254,2020-02-28 04:30:00,1,8796.8,8825.33,8755.2,8823.21,1947.131411
2255,2020-02-28 09:30:00,-1,8837.0,8860.0,8816.52,8827.37,897.598038
2256,2020-02-28 12:30:00,1,8777.27,8785.81,8695.1,8728.74,2720.240236
2257,2020-02-28 23:30:00,-1,8570.88,8598.66,8505.5,8539.71,2824.287281
2258,2020-02-29 02:30:00,1,8614.15,8691.96,8610.07,8656.74,1374.053599
2259,2020-02-29 05:30:00,-1,8690.8,8773.17,8690.0,8719.95,1468.795881
2260,2020-02-29 16:30:00,1,8630.29,8712.99,8600.0,8696.98,2327.852773
2261,2020-03-01 03:30:00,-1,8633.26,8637.64,8592.99,8634.65,1034.669186
2262,2020-03-01 05:30:00,1,8523.61,8613.57,8511.11,8547.25,1952.74052
2263,2020-03-01 11:30:00,-1,8586.5,8588.01,8521.0,8543.48,1218.853012
2264,2020-03-01 12:30:00,1,8543.57,8567.37,8520.58,8541.16,1320.002307
2265,2020-03-01 19:30:00,-1,8609.69,8629.31,8555.15,8565.0,1532.344713
2266,2020-03-01 22:30:00,1,8523.13,8529.97,8460.9,8500.0,2099.887833
2267,2020-03-02 05:30:00,-1,8530.3,8572.22,8498.0,8558.04,2008.746106
2268,2020-03-03 08:30:00,1,8864.99,8887.55,8846.0,8866.6,1101.855443
2269,2020-03-03 19:30:00,-1,8798.14,8798.14,8703.01,8736.43,3596.766595
2270,2020-03-03 21:30:00,1,8753.01,8781.25,8651.0,8698.95,4241.724276
2271,2020-03-04 05:30:00,-1,8760.07,8786.87,8728.0,8781.25,1447.979645
2272,2020-03-04 17:30:00,1,8717.21,8755.0,8702.29,8731.18,2460.29047
2273,2020-03-05 04:30:00,-1,8745.13,8761.52,8734.96,8750.87,1029.903127
2274,2020-03-06 00:30:00,1,9110.6,9150.9,9085.53,9150.9,1368.210794
2275,2020-03-06 01:30:00,-1,9150.8,9159.42,9071.0,9110.53,2221.004186
2276,2020-03-06 06:30:00,1,8990.02,9040.0,8988.0,9020.0,1641.87629
2277,2020-03-06 12:30:00,-1,9096.05,9138.31,9090.0,9100.91,2185.464106
2278,2020-03-06 20:30:00,1,9071.07,9084.35,9000.0,9001.4,2776.394861
2279,2020-03-07 02:30:00,-1,9098.17,9119.56,9097.31,9114.78,982.540325
2280,2020-03-07 10:30:00,1,9071.03,9082.56,9058.61,9075.76,1446.491331
2281,2020-03-07 16:30:00,-1,9097.84,9104.78,9072.65,9089.0,1555.221003
2282,2020-03-07 22:30:00,1,9038.86,9041.0,8859.0,8925.0,6945.769563
2283,2020-03-08 17:30:00,-1,8741.3,8747.43,8626.98,8679.72,3497.97713
2284,2020-03-08 18:30:00,1,8679.72,8694.71,8628.44,8651.4,3225.82289
2285,2020-03-10 02:30:00,-1,7855.87,7881.18,7820.0,7829.82,1282.892282
2286,2020-03-10 23:30:00,1,7869.88,7893.15,7801.0,7865.51,3212.115482
2287,2020-03-11 04:30:00,-1,7961.77,7964.3,7869.79,7894.56,2948.879293
2288,2020-03-11 08:30:00,1,7898.75,7939.0,7878.19,7924.78,1884.655756
2289,2020-03-12 04:30:00,-1,7948.61,7974.84,7909.01,7934.52,2359.550411
2290,2020-03-12 09:30:00,1,7662.11,7662.8,7567.0,7624.3,5435.935233
2291,2020-03-13 01:30:00,-1,6036.28,6059.99,5617.85,5743.43,13593.384537
2292,2020-03-13 02:30:00,1,5743.7,5890.34,5565.0,5819.97,10708.062403
2293,2020-03-13 13:30:00,-1,5386.11,5600.0,5126.0,5276.38,16157.921186
2294,2020-03-13 22:30:00,1,5196.77,5340.0,5101.2,5183.87,9597.736361
2295,2020-03-14 04:30:00,-1,5603.36,5699.0,5437.93,5578.6,8822.282876
2296,2020-03-14 12:30:00,1,5426.94,5510.0,5400.0,5500.4,4067.489144
2297,2020-03-15 00:30:00,-1,5443.63,5484.21,5375.73,5386.85,2654.885829
2298,2020-03-15 04:30:00,1,5273.08,5277.37,5055.13,5172.06,10649.489183
2299,2020-03-15 12:30:00,-1,5293.41,5332.04,5240.95,5272.23,2737.665311
2300,2020-03-15 22:30:00,1,5292.1,5397.0,5288.24,5302.71,3521.495998
2301,2020-03-16 03:30:00,-1,5906.85,5908.45,5285.0,5367.76,22974.081197
2302,2020-03-16 08:30:00,1,5335.63,5337.08,5250.0,5273.34,3043.244794
2303,2020-03-16 21:30:00,-1,5144.53,5200.0,4960.69,5011.13,8742.054856
2304,2020-03-17 04:30:00,1,4921.88,5050.0,4900.51,5028.97,4113.83046
2305,2020-03-17 07:30:00,-1,5189.8,5300.0,5141.81,5281.58,7225.273713
2306,2020-03-17 18:30:00,1,5206.25,5322.41,5071.8,5090.11,9510.615003
2307,2020-03-17 23:30:00,-1,5354.49,5420.0,5335.71,5367.79,5175.880376
2308,2020-03-18 08:30:00,1,5373.0,5413.0,5366.24,5394.15,2387.683623
2309,2020-03-18 21:30:00,-1,5328.59,5349.0,5150.0,5199.59,11322.268586
2310,2020-03-19 10:30:00,1,5301.24,5379.71,5290.24,5368.18,2886.699365
2311,2020-03-19 13:30:00,-1,5414.19,5448.0,5376.1,5408.28,4695.624853
2312,2020-03-20 07:30:00,1,6159.83,6200.0,6132.36,6150.04,3054.533129
2313,2020-03-20 13:30:00,-1,6318.41,6770.0,6310.58,6601.45,21232.769938
2314,2020-03-20 22:30:00,1,6438.19,6472.2,6342.02,6415.9,5791.165677
2315,2020-03-21 08:30:00,-1,6278.71,6287.22,6156.01,6267.45,5195.585263
2316,2020-03-21 13:30:00,1,6151.17,6170.0,6031.06,6112.51,4936.347541
2317,2020-03-21 21:30:00,-1,6213.48,6264.52,6113.89,6133.75,5810.951634
2318,2020-03-22 16:30:00,1,6256.01,6275.0,6126.15,6153.57,3767.653379
2319,2020-03-23 12:30:00,-1,5914.5,5922.55,5845.0,5855.59,3060.638091
2320,2020-03-23 14:30:00,1,5767.95,5834.17,5728.99,5790.81,5030.045606
2321,2020-03-23 18:30:00,-1,6324.0,6600.0,6135.0,6287.11,27505.555933
2322,2020-03-24 13:30:00,1,6563.82,6833.0,6563.58,6715.72,14168.670981
2323,2020-03-24 14:30:00,-1,6712.09,6803.0,6662.42,6766.55,7261.760178
2324,2020-03-24 21:30:00,1,6587.63,6631.57,6510.01,6596.65,5169.19783
2325,2020-03-25 02:30:00,-1,6731.88,6750.0,6610.69,6696.11,3372.652819
2326,2020-03-25 08:30:00,1,6596.0,6615.2,6524.16,6557.75,3303.533697
2327,2020-03-25 14:30:00,-1,6783.96,6957.96,6761.25,6869.21,13394.488681
2328,2020-03-25 19:30:00,1,6573.77,6651.0,6518.11,6629.22,8007.949517
2329,2020-03-26 00:30:00,-1,6649.89,6674.78,6601.0,6622.38,2785.365581
2330,2020-03-26 05:30:00,1,6677.42,6780.0,6677.42,6740.0,5400.027389
2331,2020-03-26 06:30:00,-1,6741.12,6754.48,6673.11,6693.43,2959.139688
2332,2020-03-26 12:30:00,1,6638.37,6638.93,6554.21,6589.92,3681.244348
2333,2020-03-26 22:30:00,-1,6639.47,6680.0,6610.0,6632.56,3383.056703
2334,2020-03-27 12:30:00,1,6675.37,6728.06,6675.37,6699.92,2025.403695
2335,2020-03-28 00:30:00,-1,6646.95,6687.3,6637.75,6657.02,2839.969028
2336,2020-03-28 05:30:00,1,6359.11,6360.0,6200.0,6306.54,11770.208252
2337,2020-03-28 16:30:00,-1,6260.3,6319.86,6225.01,6236.78,4039.203129
2338,2020-03-28 22:30:00,1,6230.96,6238.34,6024.0,6025.79,8361.137171
2339,2020-03-29 04:30:00,-1,6214.67,6270.0,6180.1,6236.65,1737.369571
2340,2020-03-29 10:30:00,1,6203.0,6203.0,6145.28,6146.71,1510.07435
2341,2020-03-29 20:30:00,-1,6143.0,6147.0,6115.62,6129.79,1560.81399
2342,2020-03-29 21:30:00,1,6129.91,6164.94,6060.0,6085.36,4580.911846
2343,2020-03-30 10:30:00,-1,6034.99,6240.0,6034.99,6202.98,10979.187258
2344,2020-03-31 11:30:00,1,6415.6,6471.56,6390.0,6471.56,3093.525912
2345,2020-03-31 15:30:00,-1,6440.04,6441.3,6404.0,6431.32,2779.521484
2346,2020-03-31 19:30:00,1,6418.0,6484.95,6415.15,6452.04,3234.975701
2347,2020-03-31 22:30:00,-1,6427.48,6459.0,6401.0,6452.79,2362.325763
2348,2020-04-01 05:30:00,1,6412.14,6426.52,6239.34,6305.12,9061.280945
2349,2020-04-02 03:30:00,-1,6354.0,6594.97,6352.52,6520.75,12176.841884
2350,2020-04-03 04:30:00,1,6842.7,6844.17,6730.11,6794.09,4037.20238
2351,2020-04-03 11:30:00,-1,6778.92,6822.64,6766.0,6797.87,2286.5009
2352,2020-04-03 12:30:00,1,6797.64,6955.0,6785.88,6931.46,7839.226196
2353,2020-04-03 13:30:00,-1,6931.74,6977.83,6867.0,6925.68,6117.163121
2354,2020-04-03 21:30:00,1,6713.34,6770.0,6602.1,6751.96,9082.944173
2355,2020-04-04 07:30:00,-1,6756.81,6759.3,6677.78,6682.67,1927.746774
2356,2020-04-04 09:30:00,1,6696.51,6733.33,6685.2,6715.38,1196.813954
2357,2020-04-04 14:30:00,-1,6781.7,6860.0,6740.81,6837.51,4667.110211
2358,2020-04-04 20:30:00,1,6710.16,6764.94,6705.5,6730.01,2084.595303
2359,2020-04-05 01:30:00,-1,6747.35,6990.41,6730.0,6825.67,11841.698281
2360,2020-04-05 10:30:00,1,6775.6,6840.0,6759.02,6786.49,1659.396477
2361,2020-04-05 21:30:00,-1,6783.64,6795.83,6765.0,6785.75,1429.561895
2362,2020-04-06 03:30:00,1,6758.0,6810.0,6751.98,6798.83,2243.595364
2363,2020-04-06 07:30:00,-1,6842.05,6850.0,6801.11,6824.99,2008.599057
2364,2020-04-07 12:30:00,1,7307.11,7388.0,7298.0,7378.08,5256.439041
2365,2020-04-07 15:30:00,-1,7372.24,7440.0,7360.74,7420.96,4876.096626
2366,2020-04-07 21:30:00,1,7318.3,7388.04,7315.08,7368.63,3336.833253
2367,2020-04-08 09:30:00,-1,7352.7,7375.0,7322.16,7355.0,2767.966275
2368,2020-04-08 16:30:00,1,7247.88,7302.3,7235.06,7292.92,2579.334029
2369,2020-04-09 00:30:00,-1,7319.23,7336.38,7255.0,7306.09,3286.024103
2370,2020-04-09 10:30:00,1,7288.51,7311.89,7275.0,7307.88,1461.028216
2371,2020-04-09 15:30:00,-1,7291.01,7318.12,7276.69,7306.71,1984.26272
2372,2020-04-09 17:30:00,1,7184.0,7308.85,7108.08,7303.03,8862.322369
2373,2020-04-09 22:30:00,-1,7280.0,7314.12,7271.77,7295.05,1916.831404
2374,2020-04-10 01:30:00,1,7262.85,7310.01,7241.0,7295.31,1508.398207
2375,2020-04-10 05:30:00,-1,7283.54,7295.75,7251.0,7292.8,1529.944042
2376,2020-04-10 08:30:00,1,7251.48,7251.98,7157.45,7175.78,4343.592665
2377,2020-04-11 02:30:00,-1,6909.99,6931.93,6878.05,6894.43,2047.355175
2378,2020-04-11 07:30:00,1,6906.57,6919.99,6883.71,6908.62,1237.231684
2379,2020-04-11 09:30:00,-1,6907.08,6944.3,6900.0,6907.14,2241.485616
2380,2020-04-11 15:30:00,1,6854.07,6866.0,6834.02,6837.88,1730.020896
2381,2020-04-12 04:30:00,-1,6860.24,6887.05,6846.35,6876.83,1783.350283
2382,2020-04-12 10:30:00,1,6815.18,6845.67,6808.0,6832.02,1345.960776
2383,2020-04-12 16:30:00,-1,6833.61,6878.0,6833.4,6847.18,1762.714615
2384,2020-04-13 05:30:00,1,6903.79,6903.79,6575.0,6718.85,17266.549763
2385,2020-04-13 15:30:00,-1,6685.69,6724.0,6685.4,6718.95,2510.741377
2386,2020-04-13 19:30:00,1,6619.92,6777.0,6610.0,6716.01,6633.573646
2387,2020-04-13 20:30:00,-1,6716.01,6809.97,6697.89,6765.65,4294.074545
2388,2020-04-13 22:30:00,1,6754.36,6783.78,6742.04,6753.78,1878.423121
2389,2020-04-13 23:30:00,-1,6753.75,6783.23,6746.28,6749.96,1925.810095
2390,2020-04-14 14:30:00,1,6781.76,6855.0,6761.24,6846.14,2568.091774
2391,2020-04-14 20:30:00,-1,6893.49,6937.66,6874.05,6906.38,3632.572859
2392,2020-04-15 03:30:00,1,6851.18,6908.09,6833.31,6874.82,1606.068478
2393,2020-04-15 10:30:00,-1,6891.52,6907.4,6875.1,6906.09,1269.332921
2394,2020-04-15 15:30:00,1,6838.28,6868.69,6760.0,6785.93,4611.619122
2395,2020-04-16 02:30:00,-1,6741.49,6761.99,6719.19,6727.4,1217.08061
2396,2020-04-16 05:30:00,1,6621.25,6621.25,6468.27,6573.15,9906.612854
2397,2020-04-16 13:30:00,-1,6893.24,7147.28,6871.13,7045.27,13664.5634
2398,2020-04-16 23:30:00,1,7003.25,7040.0,6975.0,7009.23,2624.258338
2399,2020-04-17 00:30:00,-1,7009.96,7095.0,6991.76,7070.79,3658.288314
2400,2020-04-17 10:30:00,1,7045.64,7084.95,7031.09,7066.98,1507.813918
2401,2020-04-17 17:30:00,-1,7075.23,7100.0,7065.37,7099.98,1724.473117
2402,2020-04-17 21:30:00,1,7037.95,7060.0,7031.53,7054.99,1794.902614
2403,2020-04-18 04:30:00,-1,7054.47,7148.12,7015.0,7027.55,5481.713381
2404,2020-04-19 03:30:00,1,7215.61,7293.08,7208.86,7260.99,2990.766133
2405,2020-04-19 04:30:00,-1,7261.0,7277.69,7225.01,7248.6,1979.200674
2406,2020-04-19 10:30:00,1,7222.22,7225.99,7100.0,7121.36,4421.562004
2407,2020-04-20 02:30:00,-1,7137.61,7210.0,7136.57,7183.04,1732.423616
2408,2020-04-20 09:30:00,1,7161.55,7220.0,7161.35,7173.57,2597.748867
2409,2020-04-20 10:30:00,-1,7173.74,7185.02,7154.49,7173.29,1450.438086
2410,2020-04-20 15:30:00,1,7145.9,7146.44,7015.0,7076.45,6322.910172
2411,2020-04-21 08:30:00,-1,6848.32,6873.62,6840.55,6857.92,1127.891188
2412,2020-04-21 16:30:00,1,6807.2,6827.76,6762.0,6793.29,3384.559413
2413,2020-04-21 23:30:00,-1,6898.35,6906.76,6870.0,6877.36,2893.644557
2414,2020-04-22 07:30:00,1,6854.05,6888.0,6843.96,6867.64,1368.785426
2415,2020-04-22 11:30:00,-1,6900.56,6937.52,6881.11,6934.28,3019.707011
2416,2020-04-23 12:30:00,1,7039.95,7074.15,7030.0,7061.54,2403.414912
2417,2020-04-23 18:30:00,-1,7168.13,7250.0,7149.66,7233.68,7213.064289
2418,2020-04-24 07:30:00,1,7482.01,7532.86,7474.6,7520.07,1971.15164
2419,2020-04-24 12:30:00,-1,7531.06,7586.92,7518.02,7568.68,3338.44876
2420,2020-04-24 19:30:00,1,7478.15,7510.53,7388.0,7497.76,6997.420493
2421,2020-04-25 01:30:00,-1,7521.65,7545.56,7515.72,7524.49,1468.752198
2422,2020-04-25 05:30:00,1,7505.0,7512.0,7431.07,7471.35,1887.154953
2423,2020-04-25 12:30:00,-1,7578.39,7594.0,7550.0,7561.48,2442.882569
2424,2020-04-25 21:30:00,1,7528.85,7566.59,7476.54,7548.0,4016.263267
2425,2020-04-25 22:30:00,-1,7547.61,7557.14,7520.24,7539.57,1270.583779
2426,2020-04-26 00:30:00,1,7529.67,7549.72,7512.17,7542.81,960.346777
2427,2020-04-26 06:30:00,-1,7563.64,7583.0,7552.03,7561.4,1150.071874
2428,2020-04-26 13:30:00,1,7546.67,7553.67,7530.0,7550.62,946.152418
2429,2020-04-26 16:30:00,-1,7641.91,7678.0,7610.82,7660.4,3526.657903
2430,2020-04-26 23:30:00,1,7581.56,7632.0,7568.02,7624.51,2407.565192
2431,2020-04-27 03:30:00,-1,7624.62,7636.73,7577.27,7611.56,2035.844723
2432,2020-04-27 14:30:00,1,7705.06,7726.36,7676.43,7703.99,2335.225174
2433,2020-04-27 18:30:00,-1,7697.0,7705.0,7606.0,7690.36,4711.785745
2434,2020-04-27 21:30:00,1,7675.59,7687.54,7655.0,7664.01,2305.704883
2435,2020-04-28 03:30:00,-1,7723.49,7770.0,7712.12,7760.37,1772.35401
